npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1780869297,"Coastal Support Specialists, Inc.",,,,,,Counselor,101Y00000X,Community/Behavioral Health; Counselor; Psychologist,,,"COASTAL SUPPORT SPECIALISTS, INC.",2460 DELANEY AVE,,Wilmington,NC,28403,910-792-6130,910-792-6132,primary_practice,2008-01-03,2013-08-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780869297
1275622029,Coastal Therapeutics Pa,,,,,,Physical Therapist,225100000X,Physical Therapist,,,COASTAL THERAPEUTICS PA,570 LONG POINT RD,SUITE 270,Mount Pleasant,SC,29464,843-884-4783,843-884-4783,primary_practice,2006-10-12,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1275622029
1336370550,"Coastal Therapy Services, Inc",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",8290,NC,"COASTAL THERAPY SERVICES, INC",814 N HOWE ST,,Southport,NC,28461,910-269-9110,910-457-0626,primary_practice,2009-08-05,2009-08-05,A,2,https://npiregistry.cms.hhs.gov/provider-view/1336370550
1710330683,"Coastal Therapy Services, Inc.",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Speech-Language Pathologist,  ",5866,SC,"COASTAL THERAPY SERVICES, INC.",120 SPRINGHALL DR,,Goose Creek,SC,29445,843-216-0290,843-216-2445,primary_practice,2016-07-15,2016-07-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1710330683
1285641308,"Coastal Therapy Services, Inc.",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,,"COASTAL THERAPY SERVICES, INC.",1127 QUEENSBOROUGH BLVD STE 104,,Mt Pleasant,SC,29464,843-216-0290,843-216-2445,primary_practice,2006-08-02,2015-06-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1285641308
1962524835,"Coastal Therapy Services, Inc.",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Occupational Therapist; Physical Therapist; Speech-Language Pathologist,  ",,SC,"COASTAL THERAPY SERVICES, INC.",1127 QUEENSBOROUGH BLVD.,SUITE 104,Mt. Pleasant,SC,29464,843-216-0290,843-216-2445,primary_practice,2007-04-04,2015-09-28,A,1,https://npiregistry.cms.hhs.gov/provider-view/1962524835
1245357854,"Coastal Thoracic Surgical Associates, Pa",,,,,,Thoracic Surgery (Cardiothoracic Vascular Surgery),208G00000X,Thoracic Surgery (Cardiothoracic Vascular Surgery),,,"COASTAL THORACIC SURGICAL ASSOCIATES, PA",1912 TRADD CT,,Wilmington,NC,28401,910-251-3760,,primary_practice,2007-03-26,2010-10-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1245357854
1831457985,Coastal Tides Counseling,,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",6818,SC,COASTAL TIDES COUNSELING,990 LAKE HUNTER CIR,SUITE 1A,Mt Pleasant,SC,29464,843-324-1449,,primary_practice,2012-04-26,2012-09-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1831457985
1730002056,Coastal Tides Counseling Pllc,,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",,,COASTAL TIDES COUNSELING PLLC,270 EAGLE CLAW DR,,Calabash,NC,28467,845-522-1946,,primary_practice,2026-08-03,2026-08-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1730002056
1467628867,Coastal Urgent Care & Family Medicine,,,,,,Clinic/Center,261Q00000X,Clinic/Center,,,COASTAL URGENT CARE & FAMILY MEDICINE,201 BUSINESS CENTER DR STE A,,Pawleys Island,SC,29585,888-467-1117,888-485-3336,primary_practice,2008-05-06,2015-10-28,A,1,https://npiregistry.cms.hhs.gov/provider-view/1467628867
1528010378,"Coastal Urology Center, Pa",,,,,,Urology,208800000X,Urology,,,"COASTAL UROLOGY CENTER, PA",394 SINGLETON RIDGE RD,,Conway,SC,29526,843-347-8765,843-347-3466,primary_practice,2006-05-17,2020-08-22,A,2,https://npiregistry.cms.hhs.gov/provider-view/1528010378
1417150236,Coastal Urology Pllc,,,,,,Urology,208800000X,Urology,9700005,NC,COASTAL UROLOGY PLLC,1099 MEDICAL CENTER DR,STE 101,Wilmington,NC,28401,910-254-9995,910-254-9996,primary_practice,2007-06-08,2020-01-22,A,3,https://npiregistry.cms.hhs.gov/provider-view/1417150236
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,1767 VILLAGE PARK DR,,Orangeburg,SC,29118,843-557-4551,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,2891 TRICOM ST,,North Charleston,SC,29406,843-851-9069,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,2575 ELMS CENTER RD,,North Charleston,SC,29406,843-577-4551,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1548936909,Coastal Vascular & Vein Center Pa,,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,COASTAL VASCULAR & VEIN CENTER PA,2575 ELMS CENTER RD STE 200,,N Charleston,SC,29406,843-577-4551,843-577-2227,primary_practice,2021-08-17,2021-08-17,A,1,https://npiregistry.cms.hhs.gov/provider-view/1548936909
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,1327 ASHLEY RIVER RD,,Charleston,SC,29407,843-577-4551,843-577-2227,primary_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,4340 LADSON RD,,Ladson,SC,29456,843-851-9069,,other_practice,2007-02-05,2026-07-31,A,2,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,1100 JOHNNIE DODDS BLVD,,Mt Pleasant,SC,29464,843-557-4551,,other_practice,2007-02-05,2026-07-31,A,2,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,3510 N HIGHWAY 17 STE 325,,Mt Pleasant,SC,29466,843-577-4551,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,1229 NEXTON PKWY UNIT C3,,Summerville,SC,29486,843-851-9069,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,1229 NEXTON PKWY UNIT C,,Summerville,SC,29486,843-577-4551,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,302 MEDICAL PARK DR,,Walterboro,SC,29488,843-577-4551,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1023157575,Coastal Vascular & Vein Center Pa,,,,,,,2086S0129X,Prosthetic/Orthotic Supplier,,SC,COASTAL VASCULAR & VEIN CENTER PA,11879 PLAZA DR,,Murrells Inlet,SC,29576,843-577-4551,,other_practice,2007-02-05,2026-07-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1023157575
1578259750,Coastal Vascular And Vein Institute Llc,,,,,,"Clinic/Center, Ambulatory Surgical",261QA1903X,"Clinic/Center, Ambulatory Surgical",,,COASTAL VASCULAR AND VEIN INSTITUTE LLC,1229 NEXTON PKWY,,Summerville,SC,29486,843-577-4551,,primary_practice,2023-04-12,2025-11-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578259750
1578656773,"Coastal Vascular Institute, Pa",,,,,,,2086S0129X,Surgery,Certificate # 40958,NC,"COASTAL VASCULAR INSTITUTE, PA",1411 PHYSICIANS DRIVE,,Wilmington,NC,28401,910-343-0811,910-343-5719,primary_practice,2006-10-02,2023-04-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578656773
1689777849,Coastal Vision Care Llc,,,,,,Optometrist,152W00000X,Optometrist,SC0956,SC,COASTAL VISION CARE LLC,605 SAINT JAMES AVE,,Goose Creek,SC,29445,843-863-1215,843-553-7335,primary_practice,2006-09-06,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1689777849
1851443840,Coastal Vision Center,,,,,,Optometrist,152W00000X,Optometrist,1548,NC,COASTAL VISION CENTER,33 S KERR AVE,,Wilmington,NC,28403,910-792-0600,910-799-5162,primary_practice,2007-01-18,2011-02-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1851443840
1962404111,Coastal Vision Center,,,,,,Optometrist,152W00000X,Optometrist,694,SC,COASTAL VISION CENTER,1651 GLENNS BAY RD,,Surfside Beach,SC,29575,843-650-2400,843-650-2525,primary_practice,2005-06-01,2008-01-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1962404111
1407819956,Coastal Vision Center Inc,,,,,,Optometrist,152W00000X,Optometrist,694,SC,COASTAL VISION CENTER INC,10805 OCEAN HWY,,Pawleys Island,SC,29585,843-979-2400,,primary_practice,2006-04-07,2007-10-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1407819956
1194877373,Coastal Vision Center Od Pa,,,,,,Optometrist,152W00000X,Optometrist,1548,NC,COASTAL VISION CENTER OD PA,2183 JAMES B WHITE HWY N,,Whiteville,NC,28472,910-641-0011,910-641-0083,primary_practice,2007-01-17,2024-12-23,A,2,https://npiregistry.cms.hhs.gov/provider-view/1194877373
1386307478,"Coastal Vitality, Llc",,,,,,Chiropractor,111N00000X,Chiropractor,,,"COASTAL VITALITY, LLC",7122 MARKET ST STE A-140,,Wilmington,NC,28411,937-689-2603,,primary_practice,2021-10-16,2021-10-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1386307478
1902077266,"Coastal Wellness Center, Llc",,,,,,"Clinic/Center, Primary Care",261QP2300X,"Clinic/Center, Primary Care",,,"COASTAL WELLNESS CENTER, LLC",4955 HIGHWAY 17 BYP S,,Myrtle Beach,SC,29577,888-403-2444,855-818-2168,primary_practice,2008-03-14,2019-03-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1902077266
1902077266,"Coastal Wellness Center, Llc",,,,,,"Clinic/Center, Primary Care",261QP2300X,"Clinic/Center, Primary Care",,,"COASTAL WELLNESS CENTER, LLC",201 BUSINESS CENTER DR STE B,,Pawleys Island,SC,29585,888-467-1117,888-990-3903,other_practice,2008-03-14,2019-03-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1902077266
1790355501,"Coastal Women'S Health & Wellness, Pllc",,,,,,"Clinic/Center, Health Services",261QH0100X,"Clinic/Center, Health Services",,,"COASTAL WOMEN'S HEALTH & WELLNESS, PLLC",1616 DOCTORS CIR,,Wilmington,NC,28401,661-332-1553,,primary_practice,2021-06-25,2021-06-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1790355501
1225084684,Coastal Womens Care,,,,,,Obstetrics & Gynecology,207V00000X,Obstetrics & Gynecology,11389,SC,COASTAL WOMENS CARE,9221 UNIVERSITY BLVD,SUITE 2E,N Charleston,SC,29406,843-572-5001,843-572-9636,primary_practice,2006-05-26,2007-11-14,A,3,https://npiregistry.cms.hhs.gov/provider-view/1225084684
1558628883,Coastal Womens Care Pc,,,,,,"Obstetrics & Gynecology, Gynecology",207VG0400X,"Obstetrics & Gynecology, Gynecology",201001263,NC,COASTAL WOMENS CARE PC,1721 ALLENS LN,SUITE 102,Wilmington,NC,28403,910-620-1053,,primary_practice,2012-04-11,2012-04-11,A,2,https://npiregistry.cms.hhs.gov/provider-view/1558628883
1811681018,"Coastal Wound Care, Llc",,,,,,Emergency Medicine,207P00000X,Emergency Medicine,,,"COASTAL WOUND CARE, LLC",2060 CHARLIE HALL BLVD STE A,,Charleston,SC,29414,843-483-0193,839-213-4599,primary_practice,2023-06-08,2024-10-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1811681018
1811681018,"Coastal Wound Care, Llc",,,,,,Emergency Medicine,207P00000X,Emergency Medicine,,,"COASTAL WOUND CARE, LLC",5401 NETHERBY LN STE 301,,North Charleston,SC,29420,843-483-0193,839-213-4599,other_practice,2023-06-08,2024-10-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1811681018
1316006075,Coastalcare,,,,,,Community/Behavioral Health,251S00000X,"Clinic/Center, Mental Health (Including Community Mental Health Center); Community/Behavioral Health",MHL 065-007,NC,COASTALCARE,3809 SHIPYARD BLVD,,Wilmington,NC,28403,910-550-2600,910-550-2570,primary_practice,2006-12-08,2013-08-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1316006075
1285864058,"Coastalsurg, Inc",,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,,,"COASTALSURG, INC",4466 DOWNING PLACE WAY,,Mt Pleasant,SC,29466,843-607-6515,843-884-4723,primary_practice,2009-07-15,2009-07-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1285864058
1275320855,Coastline Ambulance Llc,,,,,,"Ambulance, Land Transport",3416L0300X,"Ambulance, Land Transport",,,COASTLINE AMBULANCE LLC,1400 CHURCH ST STE 300B,,Conway,SC,29526,843-712-5767,,primary_practice,2025-04-24,2025-05-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1275320855
1437128386,Coastline Care Inc,,,,,,"Ambulance, Land Transport",3416L0300X,"Ambulance, Land Transport",1522,NC,COASTLINE CARE INC,124 W MAIN ST,,Wallace,NC,28466,866-343-7153,757-787-9436,primary_practice,2006-03-14,2012-08-28,A,1,https://npiregistry.cms.hhs.gov/provider-view/1437128386
1457433500,Coastline Gynecology Pa,,,,,,"Obstetrics & Gynecology, Gynecology",207VG0400X,"Obstetrics & Gynecology, Gynecology",,,COASTLINE GYNECOLOGY PA,1437 MILITARY CUTOFF RD,SUITE 206,Wilmington,NC,28403,910-509-0090,910-509-0082,primary_practice,2006-10-19,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1457433500
1730681388,"Coastline Therapy Group, Llc",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Occupational Therapist; Physical Therapist; Physical Therapist, Pediatrics; Speech-Language Pathologist,  ",,,"COASTLINE THERAPY GROUP, LLC",3901 WRIGHTSVILLE AVE STE 120,,Wilmington,NC,28403,910-679-8385,910-679-8387,primary_practice,2018-02-28,2020-01-17,A,1,https://npiregistry.cms.hhs.gov/provider-view/1730681388
1285671172,Coastline Volunteer Rescue Squad,,,,,,"Ambulance, Land Transport",3416L0300X,"Ambulance, Land Transport",,NC,COASTLINE VOLUNTEER RESCUE SQUAD,3027 HOLDEN BEACH RD SW,,Supply,NC,28462,910-842-2266,910-846-2251,primary_practice,2006-06-01,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1285671172
1346119856,Cod Llc,,,,,,Lodging,177F00000X,"Assisted Living Facility; Assisted Living Facility, Assisted Living, Behavioral Disturbances; Assisted Living Facility, Assisted Living, Mental Illness; Bus; Epilepsy Unit; Foster Care Agency; Home Health; In Home Supportive Care; Lodging; Meals; Non-emergency Medical Transport (VAN); Private Vehicle; Rehabilitation Unit; Rehabilitation, Substance Use Disorder Unit; Residential Treatment Facility, Intellectual and/or Developmental Disabilities",,,COD LLC,411 BAY ST,,Mullins,SC,29574,803-351-3258,,primary_practice,2025-11-03,2025-11-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1346119856
1053244038,Code Red Medical Couriers,,,,,,Non-emergency Medical Transport (VAN),343900000X,Non-emergency Medical Transport (VAN),,,CODE RED MEDICAL COURIERS,154 FOREST DR,,Darlington,SC,29540,302-563-5444,,primary_practice,2026-06-08,2026-06-08,A,1,https://npiregistry.cms.hhs.gov/provider-view/1053244038
1639384761,"Cofa, Llc",,,,,,"Psychiatry & Neurology, Psychiatry",2084P0800X,"Psychiatry & Neurology, Psychiatry; Psychologist, Clinical",213469,SC,"COFA, LLC",106 E THOMAS ST,,Lake City,SC,29560,843-229-8504,843-374-2632,primary_practice,2007-05-11,2008-01-17,A,2,https://npiregistry.cms.hhs.gov/provider-view/1639384761
1922045764,"Cogent Healthcare Of South Carolina, Pc",,,,,,Internal Medicine,207R00000X,Family Medicine; Internal Medicine; Nurse Practitioner; Physician Assistant,,,"COGENT HEALTHCARE OF SOUTH CAROLINA, PC",316 CALHOUN ST,,Charleston,SC,29401,843-724-2000,,primary_practice,2006-06-01,2008-05-21,A,6,https://npiregistry.cms.hhs.gov/provider-view/1922045764
1699646000,Cognifi Llc,,,,,,Behavior Analyst,103K00000X,Assistant Behavior Analyst; Behavior Analyst; Behavior Technician,,,COGNIFI LLC,6650 RIVERS AVE # 100,,North Charleston,SC,29406,984-742-3685,,primary_practice,2025-09-17,2025-10-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1699646000
1699646000,Cognifi Llc,,,,,,Behavior Analyst,103K00000X,Assistant Behavior Analyst; Behavior Analyst; Behavior Technician,,,COGNIFI LLC,1027 GENNETT CIR APT 207,,Fort Mill,SC,29715,984-742-3685,,other_practice,2025-09-17,2025-10-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1699646000
1407279870,"Cognitive & Behavioral Health Center Of Charleston, Llc",,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",,,"COGNITIVE & BEHAVIORAL HEALTH CENTER OF CHARLESTON, LLC",29 LEINBACH DR,SUITE D2,Charleston,SC,29407,843-501-7001,843-501-7542,primary_practice,2014-01-21,2014-07-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1407279870
1013316918,Cognitive Behavioral Clinic Llc,,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",4121,SC,COGNITIVE BEHAVIORAL CLINIC LLC,9403 HIGHWAY 707,SUITE B,Myrtle Beach,SC,29588,843-450-0636,843-215-4561,primary_practice,2014-08-15,2014-08-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1013316918
1164261905,"Cognizant Counseling Center, Llc",,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",,,"COGNIZANT COUNSELING CENTER, LLC",2155 N PARK LN,,Charleston,SC,29406,843-310-3202,,primary_practice,2024-05-21,2024-05-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1164261905
1063267573,Coherent Care: Women'S And Maternal Wellness,,,,,,"Nurse Practitioner, Psych/Mental Health",363LP0808X,"Nurse Practitioner, Psych/Mental Health",,,COHERENT CARE: WOMEN'S AND MATERNAL WELLNESS,6650 RIVERS AVE STE 100,,North Charleston,SC,29406,843-580-7186,720-986-7843,primary_practice,2024-04-18,2024-05-04,A,6,https://npiregistry.cms.hhs.gov/provider-view/1063267573
1033390588,"Coleman Child And Family Services, P.A.",,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,2808,NC,"COLEMAN CHILD AND FAMILY SERVICES, P.A.",1907 S 17TH ST STE 1,,Wilmington,NC,28401,910-343-8424,910-343-6989,primary_practice,2007-11-26,2007-11-26,A,1,https://npiregistry.cms.hhs.gov/provider-view/1033390588
1114752409,Collaborative & Innovated Care,,,,,,"Clinic/Center, Multi-Specialty",261QM1300X,"Clinic/Center, Multi-Specialty",,,COLLABORATIVE & INNOVATED CARE,1016 2ND AVE N STE 203A,,North Myrtle Beach,SC,29582,843-222-5395,866-340-0296,primary_practice,2024-09-05,2024-09-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1114752409
1154164366,Collaborative Care Transportation Services Llc,,,,,,Non-emergency Medical Transport (VAN),343900000X,Non-emergency Medical Transport (VAN),,,COLLABORATIVE CARE TRANSPORTATION SERVICES LLC,3012 STARLING DR,,Effingham,SC,29541,470-717-9065,,primary_practice,2024-06-15,2024-06-17,A,1,https://npiregistry.cms.hhs.gov/provider-view/1154164366
1730527409,"Collaborative Community Care, Llc",,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,"COLLABORATIVE COMMUNITY CARE, LLC",1508 MILITARY CUTOFF RD,SUITE 302,Wilmington,NC,28403,910-431-2996,,primary_practice,2013-06-04,2013-06-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1730527409
1841017571,"Colleen Faulkner Counseling, Pllc",,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",,,"COLLEEN FAULKNER COUNSELING, PLLC",1802 FORDHAM RD,,Wilmington,NC,28403,619-876-6001,,primary_practice,2024-09-24,2024-09-24,A,1,https://npiregistry.cms.hhs.gov/provider-view/1841017571
1669803581,"Collin M Le, Dds, Pllc Ii",,,,,,Dentist,122300000X,Dentist,8770,NC,"COLLIN M LE, DDS, PLLC II",311 SOUTH COLLEGE ROAD,SUITE 120,Wilmington,NC,28403,910-859-7017,910-859-7021,primary_practice,2013-12-02,2023-07-28,A,1,https://npiregistry.cms.hhs.gov/provider-view/1669803581
1780992909,"Collin M. Le, D.D.S, P.L.L.C.",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",8770,NC,"COLLIN M. LE, D.D.S, P.L.L.C.",6419 CAROLINA BEACH RD,SUITE E,Wilmington,NC,28412,910-796-8305,910-796-8339,primary_practice,2010-09-22,2011-01-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780992909
1952414161,Collins Anesthesia Associates,,,,,,Anesthesiology,207L00000X,Anesthesiology,,,COLLINS ANESTHESIA ASSOCIATES,4000 HIGHWAY 9 E,,Little River,SC,29566,843-390-8100,,primary_practice,2006-08-15,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1952414161
